"","NC.1","NC.2","NC.3","NC.4","HFD.1","HFD.2","HFD.3","HFD.4","HFD.5","CPT.1","CPT.2","CPT.3","CPT.4","CPT.5"
"17406514",1.52021153975097,1.7540113181466,1.96357350140606,1.61287282588458,1.89670607642328,1.71005289841987,1.6134240966972,1.69867128088332,1.86078522023702,2.27806134972006,1.70048835873689,1.53188853047088,1.85009893792841,1.70208703525667
"17288654",6.53635008340842,6.68352260860159,7.06657034214166,7.00599278007674,6.94348981055379,6.9508819388725,6.71874219051104,6.54271523233111,7.13789834875032,6.5990003843565,6.96797681460486,7.05583668345061,6.8266919423003,6.62562353991386
"17516320",2.14022656783504,1.95473299733648,1.97160283638523,2.12495710133282,2.61778386753588,2.11394630985253,2.05372599463981,2.43790021140829,2.42626268578833,2.39018688447636,2.1401964658725,2.04828772829128,1.97542870933844,1.93945376452954
"17537038",1.70539301900867,1.89903798549426,1.89387305999732,1.95250961684102,1.95155032629011,2.07132756044423,1.77209602770421,2.23810929114787,1.89891085116731,2.15716479746805,2.00277166396052,2.14201827213333,2.22982999516107,1.83264620693372
"17245772",2.33778794578961,2.46717638243999,2.21612533725644,2.6196541640108,2.49009330004184,2.41659398026044,2.36612582642308,2.55828169676003,2.42170531319865,2.59250733761903,2.25015358091516,2.26780173638028,2.55666480070064,2.48652927050323
"17345321",2.83930130886569,2.19662405101351,2.28738967921759,2.6365287721584,2.38145630160945,2.12932423777764,2.28542735262488,2.33751173666286,2.37843908571711,2.37054131684006,2.64164308443477,2.29303981244196,2.40707431674868,2.54302700414865
"17528418",6.28800525599371,5.65736347467605,5.8542838199631,5.86790524662289,5.57987234728366,5.80160384659928,6.09803397877008,5.97522577133377,5.94012608839416,5.25350640774873,6.13768181671273,5.75148077653822,5.43244012063598,5.39472953903168
"17383139",2.15518557968018,2.17071946665859,2.38246929705642,2.11186396070445,2.38333547399913,2.21274744145636,2.30369360093015,2.08841295874775,2.16331175616556,2.42439799252805,2.24250820971919,2.39842660464806,2.1602889714671,2.11662245859667
"17443069",2.87931207901353,2.44044586003931,3.03344806580468,2.38414025984541,2.72834442376433,2.41966705324298,2.61067973718653,2.53467784914426,2.38036918138321,2.26089100463039,2.29159039931392,2.28870155577488,2.74794692524558,2.5206231533649
"17419237",4.92166546758147,4.77944793749238,4.66704853794366,4.83495648398979,4.75735089816869,4.64680385514854,4.79299638332263,4.42622859140111,4.4468158857645,4.86916961820027,4.94780123487014,4.87980299331189,5.0865107566676,4.6351164356537
"17273918",5.43927636579116,5.49889265209207,5.4853720677499,5.31759752927975,5.23329809120006,5.16314934334901,5.21500779256347,5.10888570646707,5.31515230389697,5.13735922522333,5.34956239955594,5.11054671071884,5.49066961054269,5.40643000996238
"17229391",4.14688040509403,4.19858154534778,4.45847307830489,4.54466468151013,3.72816940635276,4.19858154534778,4.68486463957414,3.85647264422936,4.24286218985401,5.70383626105985,4.53016914128479,3.98502270872687,5.12083802946026,4.01183717899171
"17229578",3.97793543180392,3.65511446845741,3.71972131601219,4.17301901669527,3.70100966034367,3.78378842474908,4.05777518507713,3.58818176377391,3.61879684715446,3.63983944719308,3.71624538575979,3.91083189345213,3.69388238843563,3.86055266282506
"17373530",3.80468103768013,3.79617898205565,3.744624806406,3.53779819537115,3.95796737983543,3.79328146308687,3.9472673054359,3.68657214784485,3.53452514478414,3.76896897280628,3.95722082870829,3.46995662239936,3.34590567608111,3.82804674254308
"17256823",4.80631823016006,6.41393528417177,4.94022299696362,5.25493109004552,5.07386930017453,4.71805942885852,5.42275411550911,4.82484470310232,5.26302927689659,4.14974046356991,4.95608092666593,5.12100741249485,4.43802286732101,4.80647769425789
"17521917",2.60891278307471,2.6868408223099,2.65028069647057,2.69042735498921,2.51250336153707,2.83894769834039,2.36811948430773,2.18428046112521,2.6226437368484,2.30345512210798,2.12796737193482,2.51031276202914,2.48154151643227,2.37667328631917
"17530755",4.47180148470629,4.4976910197132,4.40444592814284,4.26117901405133,4.02835252556407,4.55048335880241,4.52366946864259,4.0070199574159,4.44688414742662,4.60917221932189,4.19527806891825,4.09675291868672,4.88458176682526,4.09031586480247
"17289568",3.8486060903849,3.9557969601992,3.85464812919403,4.18190550485296,3.92967501561474,4.05594278540745,3.88424816352415,3.79952920747775,4.37438581233314,3.93086979346824,4.26125546942701,3.46428449345766,3.90254474208309,4.23798609075943
"17396315",6.67149199868094,6.59393806184183,6.72555970643102,6.28531943493482,6.54740877213821,6.43409450574872,6.49221632642915,6.31035388171989,6.41082693486115,7.56348719327314,6.59784232541192,6.60646726680806,7.48147403111927,6.59807946011756
"17499610",1.89763454720161,1.6773361811272,1.6655082273979,1.62824051808084,1.60887311529532,2.10535212487046,1.70301870031306,1.98786099896877,2.37550578024116,1.75294814621287,2.09734697421644,1.66768045733885,1.6776728519095,1.740279725987
"17474785",1.56236783660518,1.58804884902989,1.53039571403519,1.69388155494983,1.71149722756677,1.70890147925659,1.80513830266118,1.34290885567432,1.55666087204403,1.40882412556113,1.25846268790951,1.5179942367265,1.59959805556825,1.41556752293687
"17486039",1.38952635139932,1.33126494664945,1.52736135927469,1.34312640367235,1.61492226998255,1.38647233123414,1.27686623393715,2.07346884093809,2.38456351019454,1.30072718652453,1.38364263120574,1.42211781638809,1.54304497921354,1.58671401308218
"17379911",5.77343196357438,5.6264774561072,5.94836198897123,5.79040465509288,5.53390658583668,5.66825930236575,5.57401204426644,5.44829648641714,5.49328526902704,5.58535254421478,5.84184538736446,5.71756366228695,5.92907759798007,6.00992209878248
"17502954",2.92797648783276,3.12436594868498,3.15187456688303,3.19826748221858,3.44178159560342,3.78182371539718,3.26687556273269,3.31407137184795,3.03890572727224,3.34313061218409,3.38360354495994,3.3148687710998,4.3388484780273,3.56015351332361
"17343856",1.56571554346548,1.79095776556571,1.5043596665867,1.6977598725596,1.77880373060591,1.77542335147644,1.88433360520586,1.73004340136157,1.87551176007418,1.8846854474655,1.73757709895185,1.81694498936218,1.77142046493027,1.54002190203356
"17281971",6.11876607260645,6.28419955208719,6.41292550806588,6.56411571279995,6.9710220940262,6.92510803074119,6.87636760230057,6.50321591823543,6.79361666740575,6.289447490766,6.58753376865984,6.75282902333279,6.30421543992764,6.70614641573915
"17401465",1.43333546962475,1.61108815198595,1.30134572186754,1.38693552189779,1.42004705323481,1.62283567029442,1.49381864857392,1.66538876257533,1.35108678481405,1.63893315407283,1.38260905543196,1.35916793023653,1.44673994889589,1.42934787522593
"17310339",1.6990964794814,1.60154282066603,1.28602491575415,1.55892439317143,1.25622910515578,1.7938964880939,1.5550557916464,1.64775858223665,1.9189039066348,1.52404070112796,1.47282991119112,1.6434647970724,1.55567685800194,1.39236865753608
"17336970",2.11733047997846,1.95996469601008,1.71353409465514,2.04189459703662,1.77850241611807,1.9522439715407,2.06294607398542,1.96216814257922,2.00382783833772,1.9402153608725,2.19383970835661,1.93401073513321,1.73352936019966,1.92256554164782
"17216620",2.39922204115504,2.28955653845783,1.86995435654975,2.17594150109796,2.23268814858748,2.35647498931888,2.37586567365493,2.18361522224984,2.08256854278963,2.21019368070822,2.13560494212757,2.53236162913789,2.07120592610758,2.11095529372794
"17473161",2.26642177120086,2.24470874789139,2.03904835013649,1.94128828527186,1.92383929232422,2.1461233195447,1.93198013081155,2.80224022940009,1.74388840414645,2.34844666865232,2.14213749604124,2.28712415957814,2.12309134253913,2.39653139399143
"17361959",3.49823061351224,3.6569861781963,3.25201797085593,3.46110037468499,3.08219294004128,3.30240713226506,3.45073876310658,3.2770006070263,3.04561548503634,3.55429776643312,2.92064576575706,3.40034960169745,2.98328980563247,3.45776422078851
"17392333",5.87569747465187,6.12705192722461,6.07847075621546,6.16261042927407,6.11861194735808,5.90151165902721,5.80215123963258,5.71813439735323,5.65466558610104,6.43796272802222,6.0344438020289,6.00884610857741,6.36775676919679,6.06818635646122
"17390808",2.2776591312971,1.99985456819086,2.13181863040745,2.02380052403347,2.48488621125324,2.08901714831822,2.38622152569142,2.22778958926324,2.3344125950083,2.92213666465787,2.40104872297164,2.18608657027763,2.34040300734728,1.90996168282189
"17437765",6.64274361652827,6.49540109133971,6.3976587248797,6.33669270692097,6.43959714894364,5.63604148149601,5.72623758338841,6.2928428311853,5.70981036385843,4.92558024023963,6.30746144279913,6.27869813824047,3.53818547286746,5.8985460792878
"17327747",3.17958789304866,3.42077804570221,3.12518480394771,3.6404153866607,3.50942331742136,3.04556250205879,3.32825711717536,3.03160871326614,3.03869435000539,3.26637449136774,3.3759018099883,3.80611803802178,3.11053319105847,3.10426393954347
"17255701",1.68675828006986,1.75939488394426,1.62445426283755,2.01441445565631,1.57337602124224,1.77933810934226,1.89099084232414,1.7508549388603,1.5944927904729,2.08966617456652,1.58560421891828,1.88603415062981,1.86333808334826,1.68991083161271
"17231423",2.66520338214109,2.86639611116064,2.52828073038333,2.60359156848308,2.31464084914169,3.18158314752001,2.58028542052977,2.57634050715286,2.59675525333324,2.7586990711122,2.88645160604191,2.3635047386156,2.78187018776446,3.05817269004756
"17406817",4.92250570637489,4.52120008666307,4.87341746972946,4.55724543248191,4.67938178996936,4.92930727280108,4.60248295477563,4.63924976980792,4.35614980520152,4.56992710524352,4.61805827328589,4.92459146551193,4.37527913279729,4.82736512608376
"17265733",5.39323168358805,5.7642371918501,5.8024741855852,5.68540110100398,5.48248741733257,5.54893290616004,5.63090680158407,5.34110233926499,5.20960742013358,5.31766870721806,6.00573466222279,5.90945656629686,5.25893911207346,5.86966257082327
"17246091",1.88434652041408,2.00676106612574,1.92783206178646,2.02882615132823,1.74109280655663,1.73906679342708,2.00594895007431,1.63437202673634,2.1502588481959,1.83213323620162,1.90581538895618,2.23174677668471,2.0434657161246,1.95809372765941
"17372242",5.0604561011076,4.82254112017756,5.02991513611396,4.88238252147542,4.57292344728872,4.70977408256995,4.77704624366175,4.75153018247928,4.6810148483395,4.58249871113612,5.20720302615052,4.8493103248401,4.84424489021198,4.56580407759844
"17531023",4.89316292431777,4.67249871921044,5.10417418386993,4.76299842295784,4.71497918417827,4.62702764996911,4.83280133051567,4.24365096241477,4.56144359886957,4.82763458420517,4.42388105098593,4.51566166714622,5.18257219031912,4.48927043326375
"17364642",7.15704652813119,7.18673790861915,7.20052265544576,7.42100642292783,7.00318686640795,6.92089195272324,6.73073595800914,6.89039748549471,6.62014472494364,7.93025425597743,7.24791052742024,7.52450269311374,8.05605150107561,7.79974841377204
"17421179",2.08518377173719,2.30147228688984,2.39837136752835,2.02223278188982,1.88298467742825,2.34732439116011,2.174774659986,2.07998739891714,2.40725755194379,2.11628752463284,2.12315789793662,2.573749409378,2.43097801005126,2.30147228688984
"17234955",3.72135435590182,3.55628860179064,3.93078637511265,3.6422115336971,3.4702131714298,3.6435632501103,3.93174704529639,3.69076181091816,3.5391388294069,3.82027193765425,3.26536049483743,3.67688302789948,3.49271967784996,3.90625088631814
"17544954",2.29389352319078,1.87112227653464,2.54997101153369,1.84330597518685,1.99793589848853,1.97216440352396,1.9531973759858,2.26614345924316,1.84217857599207,2.02866493809796,1.94554332910577,2.35971355274077,1.98304488804716,2.40066398202048
"17431166",2.33214935926486,2.15899838267592,2.23389742358701,2.12845311611619,2.59389704745722,2.26647748729616,2.43181346889809,3.09320907427978,2.3537915289584,2.77303371808728,2.34541434923215,1.85931910465912,2.57576690264257,2.34753121500697
"17547513",1.55946813136659,1.42801468388949,1.50437745344467,1.32264958496099,1.50551150090166,1.58703326710305,1.38260427443071,1.47068735411805,1.67775856518329,1.34866861959848,1.66923682006785,1.85911899241814,1.40779882030367,1.72754645364499
"17473525",1.49397360958975,1.59951461056699,1.63822422008162,1.68972023553496,1.41849418004143,1.32084382768159,1.62694835404227,1.46191071126006,1.82296092729859,1.54481134934156,1.69699152780283,1.67266642799363,1.16368428974022,1.49823596434924
"17283014",5.52938091988759,5.16755688331381,5.20558863541446,5.28478591789658,4.6851242443573,5.25104654789699,4.98467577927377,5.15208118068694,4.8777711321448,4.61785072699504,5.38128044222962,5.13604018998233,4.42019179656741,5.17749370836577
"17531217",2.34287260046266,2.42234995839241,2.46320119844621,2.43585752692133,2.54800932470002,2.33306409093156,2.48417980451217,2.27965398524875,2.28041848660179,2.05552459898632,2.50982050709338,2.18241337046868,1.99412811458179,2.24468176676603
"17357126",4.02089578802919,3.85839160899039,3.91953901397186,3.76363793133861,4.13382324670457,3.73937840874532,3.85727791838292,3.91571757107004,4.19052371388324,4.00289778930389,3.75057546660107,3.50794986104317,4.17175886986681,3.75013581947802
"17359583",2.18569616772599,1.80489600519881,1.97474630843171,1.76994653513653,1.97637452466573,2.39685297259093,2.21375360580807,2.31758151382104,1.99333226501614,2.13973085478702,2.00914637472915,1.93161324662178,1.83423414264712,2.40543447237708
"17453882",4.66439203960871,4.52947683693143,4.36764494962246,4.21252450992757,4.47769699506737,4.07981443067156,4.27753842676707,4.06542546937126,3.99407688172785,4.95103128885046,4.28578014258784,4.3520928208199,5.46472034681039,4.49886818159285
"17284965",5.8942522076879,5.48594505988861,5.50335154774091,5.63644957083031,6.24385761694697,6.84448889754083,6.24764438023757,6.30369839612949,5.69859681059871,5.84291557358986,6.19169536992271,6.39255697654157,5.69080673045553,5.97978856471435
"17382533",2.44287564743312,2.70730561829992,2.43124387890861,2.6285333145876,2.76195131913291,2.65707249302676,2.63737830155616,2.49751465091622,2.65656666157994,2.477643706939,2.89078693705553,2.71979748233104,2.63065013202018,3.02580204065063
"17314872",2.94137795784615,3.3258022959497,3.06667891817903,3.0176059509282,2.98675153906408,3.1920540061674,3.23335030478214,3.11101340317707,3.13895451585549,3.40888135327494,2.80715013129008,2.92148045335083,3.27841915998763,3.23025807499317
"17351282",6.3464530821513,6.64801230856073,6.50027687970058,5.74095731889145,6.1734626962657,5.89372491661233,6.18641609659131,5.8853202851537,6.28844201149541,7.05852169604375,5.9485822013143,5.83043852244403,7.68105821501646,6.30746390268004
"17344990",1.83713704286403,1.70527282376114,1.62127450383885,1.85291845600288,1.82699636961945,1.54556551901794,1.61894375064092,1.90671027587832,1.83238324125352,1.57624567205731,1.63355009315934,1.56306628057519,1.22976174850582,1.56087259702385
"17358138",4.32378805026258,4.5046051932824,4.0298209845073,4.18411727887682,4.16604716687687,4.69191757859264,4.53764106040177,3.97917929338886,4.71976043453301,4.64389181255108,4.42125574270008,4.13601147235991,4.87047242501929,4.49328924634625
"17290695",1.50490514291828,2.07235336675004,1.86236471080156,2.07083902481851,1.48370545584219,2.07378364881651,1.84742254900163,1.87331003952586,1.58363350841915,2.03619946508676,1.36327867617649,2.32196101799842,1.72134032756211,1.88285936341154
"17322545",6.3984942844521,6.29598752290081,6.52564150420329,6.25265492036811,6.16641259493792,6.44816586384662,6.32098509947657,6.22808210163274,6.60465803382385,6.16411099259934,6.38972193153506,6.1532285951111,6.71008143523967,6.43331026421915
